ticker,pattern_type,description,entry_label,exit_label,train_n,train_mean_ret,train_std_ret,train_t_stat,train_p_value,train_win_rate,train_sharpe,test_n,test_mean_ret,test_std_ret,test_t_stat,test_p_value,test_win_rate,test_sharpe,test_win_ci_lo,test_win_ci_hi,fdr_p_value,condition,significant
niftyit,multiday_hold,Buy Fri_Close -> Sell Close+10d,Fri_Close,Close+10d,373,0.005816209597005814,0.04291532811504608,0.17977983832956548,0.8574232993008004,0.5308310991957105,1.3552755745951424,160,0.0066419355041950606,0.04068426149104334,0.3799029428051864,0.7045244291252504,0.53125,1.6325564876376795,0.45410132271210635,0.6069332374972666,0.9988106200615792,,False
niftyit,multiday_hold,Buy Mon_Close -> Sell Close+20d,Mon_Close,Close+20d,375,0.010732697320329377,0.06112474809157357,-0.0189436660624576,0.9848961472390749,0.49333333333333335,1.7558677385876944,162,0.00688190878154878,0.056088839776559735,-0.8846814690154766,0.37764774271267415,0.5,1.2269657937236955,0.4239009323083406,0.5760990676916594,0.9988106200615792,,False
niftyit,multiday_hold,Buy Tue_Close -> Sell Close+20d,Tue_Close,Close+20d,378,0.012210212136512645,0.06148903319937299,0.447650343426015,0.6546626719236899,0.5052910052910053,1.9857544510290257,163,0.01034067924743172,0.05625428094857042,-0.10224394190498773,0.9186894969991565,0.5214723926380368,1.8382030794928337,0.4451756967230056,0.5967802662982074,0.9988106200615792,,False
niftyit,multiday_hold,Buy Wed_Close -> Sell Close+20d,Wed_Close,Close+20d,378,0.011247394653863402,0.06112126463014974,0.1444841323078847,0.8851953917365154,0.5211640211640212,1.8401770189020787,162,0.00905960182659946,0.05650621365334074,-0.38914180734842696,0.6976854497407561,0.5185185185185185,1.6032930258217435,0.4420414850187045,0.5941376160029933,0.9988106200615792,,False
niftyit,multiday_hold,Buy Thu_Close -> Sell Close+20d,Thu_Close,Close+20d,380,0.010936436661527141,0.06068847884479459,0.04614945791368322,0.9632154329040844,0.5105263157894737,1.80206142412897,163,0.008799133720289279,0.057710189713748694,-0.4396507944709055,0.6607759826096211,0.50920245398773,1.5247105864552375,0.4331324517981147,0.5848486752109764,0.9988106200615792,,False
niftyit,multiday_hold,Buy Fri_Close -> Sell Close+20d,Fri_Close,Close+20d,371,0.012083358453878297,0.05977998486519302,0.4153357958955266,0.6781368487487202,0.5013477088948787,2.021305037317574,160,0.01137988496448566,0.057344979911510725,0.1291434933692998,0.8974073258273345,0.51875,1.9844605372686512,0.441800830487905,0.5948199056377189,0.9988106200615792,,False
niftyit,vix_regime,[vix_high] Buy Mon_Close -> Sell Close+2d,Mon_Close,Close+2d,198,0.001333336565117896,0.02072814576307741,-0.053125336189222126,0.9576858776133614,0.5202020202020202,0.6432493192386456,86,0.0019618426637581553,0.017713986675168117,0.2862826223734289,0.7753582617632077,0.5,1.1075105224665842,0.39660790465524204,0.6033920953447579,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_high] Buy Tue_Close -> Sell Close+2d,Tue_Close,Close+2d,194,0.002251263472233899,0.020332877902214275,0.5735683561910393,0.566927680704301,0.5360824742268041,1.107203556260343,84,0.0006360278289501137,0.022502353171348688,-0.3140808328625703,0.7542477166641883,0.5357142857142857,0.28264947408253355,0.42984527122776917,0.6384594955342207,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_high] Buy Wed_Close -> Sell Close+2d,Wed_Close,Close+2d,198,0.0013498132211734076,0.018995969802629995,-0.045795441515756735,0.9635196809037441,0.5202020202020202,0.7105787360151129,85,0.0006585023949316308,0.02205837481088785,-0.31298875195362874,0.755064986509137,0.47058823529411764,0.29852715831385684,0.36805991970356805,0.575660139367858,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_high] Buy Thu_Close -> Sell Close+2d,Thu_Close,Close+2d,182,0.002147430218260373,0.020289759580481372,0.48778229262078937,0.626294377212899,0.5164835164835165,1.0583813030126725,79,0.00031774979938223633,0.023357207673594896,-0.4136765318260933,0.6802462335288686,0.45569620253164556,0.13603929194903272,0.35048276758066016,0.5650186230250259,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_high] Buy Fri_Close -> Sell Close+2d,Fri_Close,Close+2d,174,0.001198841857381843,0.021488395789156834,-0.1303464483680839,0.8964437730607148,0.5229885057471264,0.5579019807457127,75,0.0005642710616690997,0.02106629329124681,-0.3460817716135023,0.7302633037921532,0.49333333333333335,0.2678549348325831,0.3832981847341953,0.6040181558778673,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_low] Buy Mon_Close -> Sell Close+2d,Mon_Close,Close+2d,179,0.0016508035401818126,0.011930707347476411,1.0398014638410382,0.2998424725172821,0.4860335195530726,1.3836594026681843,77,0.0007254774781198874,0.01763034392227992,0.0022303350751782785,0.9982262955648975,0.4935064935064935,0.4114936619036018,0.38482830636471144,0.6028018246569409,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_low] Buy Tue_Close -> Sell Close+2d,Tue_Close,Close+2d,186,0.0012025603330983873,0.012858433742749678,0.5094226764633492,0.6110630963806968,0.4946236559139785,0.9352308042777447,81,0.0008707173917877428,0.017110218005348832,0.07828119803932253,0.9377998422338102,0.48148148148148145,0.5088873745007501,0.37599458014162646,0.5886454077888226,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_low] Buy Wed_Close -> Sell Close+2d,Wed_Close,Close+2d,182,2.2631825317957087e-05,0.016697589394784815,-0.5626643741326217,0.5743596880868218,0.4945054945054945,0.013553947688416461,79,-0.00032031988653834925,0.021211078623065177,-0.4335657228451309,0.6658005873384447,0.46835443037974683,-0.15101536901099863,0.36235600950357894,0.5772878409290539,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_low] Buy Thu_Close -> Sell Close+2d,Thu_Close,Close+2d,199,0.0003653427708354525,0.015056772357907349,-0.33234720733983286,0.7399786757218532,0.4824120603015075,0.2426434843743824,86,-0.0015047272308428936,0.01954123930577722,-1.0500811357334938,0.29665722178687387,0.45348837209302323,-0.770026510241872,0.3525142050420289,0.5584401857969586,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_low] Buy Fri_Close -> Sell Close+2d,Fri_Close,Close+2d,200,0.002395803930895028,0.013635991740230908,1.7326559788407638,0.08470609460839713,0.535,1.7569707994370332,86,-0.0008130330641082894,0.015578552226611728,-0.9078367127486716,0.3665311849489859,0.46511627906976744,-0.5218925688867564,0.36345695311713955,0.5697588400121011,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_high] Buy Mon_Close -> Sell Close+3d,Mon_Close,Close+3d,198,0.002158256858786513,0.025117887061675136,0.02176908021397824,0.9826541920414814,0.5202020202020202,0.8592509606747857,86,0.0010171603849934091,0.023782867894562982,-0.42724957086107207,0.6702779206839786,0.4883720930232558,0.427686177084616,0.38550397038221695,0.59223462732753,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_high] Buy Tue_Close -> Sell Close+3d,Tue_Close,Close+3d,194,0.0037059941741176207,0.021554628866035548,1.0226605027359383,0.30774851942807213,0.520618556701031,1.7193495639153857,84,0.002160723101523986,0.027981343251919744,0.013487109196092563,0.9892715365505633,0.5357142857142857,0.7722013493314848,0.42984527122776917,0.6384594955342207,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_high] Buy Wed_Close -> Sell Close+3d,Wed_Close,Close+3d,198,0.0022979933329092075,0.025348997399716047,0.09894230274366807,0.9212846864412332,0.5656565656565656,0.9065420997419603,85,-0.00042348089099218797,0.026930112059980974,-0.8653869214678462,0.3892913015578462,0.4588235294117647,-0.15725181167051078,0.3569695582911919,0.5642385244088045,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_high] Buy Thu_Close -> Sell Close+3d,Thu_Close,Close+3d,182,0.002911920815384824,0.024009445766648575,0.4441431082658593,0.6574696675927284,0.4945054945054945,1.212823004615026,79,0.0010456530063990264,0.026337019477174546,-0.3600327154404791,0.7197957091489203,0.4810126582278481,0.39702784413599285,0.3742954498192782,0.5894908604403015,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_high] Buy Fri_Close -> Sell Close+3d,Fri_Close,Close+3d,174,0.00174502756416829,0.02770511374576725,-0.17768481674468578,0.8591783862005581,0.5632183908045977,0.6298575707652141,75,0.0016154495485016446,0.024340561755489203,-0.17806822933084634,0.8591559603562093,0.56,0.6636862224995008,0.44746569425928456,0.6666872402321515,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_low] Buy Mon_Close -> Sell Close+3d,Mon_Close,Close+3d,179,0.001990086584739086,0.015498866208368989,0.7721874550964964,0.44102743553799895,0.5027932960893855,1.2840207522176625,77,0.0012594451165175396,0.02160243537271781,0.06715188563064738,0.9466371363995348,0.4805194805194805,0.5830107091111221,0.3725285050287548,0.5903618880362019,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_low] Buy Tue_Close -> Sell Close+3d,Tue_Close,Close+3d,186,0.001376928276761691,0.017974263734248527,0.21482007292718164,0.8301442214571386,0.5,0.7660554541313778,81,0.0009775986423962275,0.023205408573407364,-0.044497466229639474,0.9646187543586778,0.5432098765432098,0.42128051281825885,0.43523822983845284,0.6472684649904988,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_low] Buy Wed_Close -> Sell Close+3d,Wed_Close,Close+3d,182,0.0002547692290616724,0.019627241491902876,-0.5746016053148766,0.5662742417128025,0.47802197802197804,0.1298038897451668,79,-0.0017987169348484113,0.02577310703075677,-0.9909301254643577,0.32478381351576946,0.4936708860759494,-0.6979045765424721,0.38630084542959936,0.6016279246569272,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_low] Buy Thu_Close -> Sell Close+3d,Thu_Close,Close+3d,199,0.001438750380270143,0.01835747695028923,0.2649878643464893,0.7912944712688941,0.5226130653266332,0.7837408071741987,86,-0.0009774574704676272,0.021213978243247146,-0.8998353620535771,0.3707501318354191,0.47674418604651164,-0.4607610412623914,0.37445361147407896,0.5810235839454149,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_low] Buy Fri_Close -> Sell Close+3d,Fri_Close,Close+3d,199,0.0030337059913329873,0.015495151192264196,1.762327006433082,0.07955704578628765,0.542713567839196,1.9578421363500702,86,-0.00021791966545607852,0.021501966835838732,-0.5621111466261318,0.5755196432054598,0.5116279069767442,-0.10134871247818018,0.4077653726724701,0.614496029617783,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_high] Buy Mon_Close -> Sell Close+5d,Mon_Close,Close+5d,198,0.0033206105362711944,0.03252537072559657,-0.07782166727633395,0.9380488954279408,0.5404040404040404,1.0209293429076784,86,0.00219589658370935,0.032849356694157276,-0.36627791190113296,0.715067818694033,0.5232558139534884,0.6684747601464968,0.41897641605458513,0.625546388525921,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_high] Buy Tue_Close -> Sell Close+5d,Tue_Close,Close+5d,194,0.0057292978849518145,0.0278998366519722,1.1095837196404026,0.2685590697304986,0.5257731958762887,2.0535238096266126,84,0.0020625888096461264,0.03282115838520453,-0.3992573866590711,0.6907290292459526,0.47619047619047616,0.6284326669517923,0.3727826732247559,0.5816808156005842,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_high] Buy Wed_Close -> Sell Close+5d,Wed_Close,Close+5d,198,0.003310375204708094,0.03256094057862845,-0.08214868045819546,0.9346118873556419,0.5151515151515151,1.016670632322236,85,0.0019864919091562958,0.03154299232847665,-0.4400417482010456,0.6610370586754231,0.5058823529411764,0.6297728156129669,0.40166252134606184,0.609593466839653,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_high] Buy Thu_Close -> Sell Close+5d,Thu_Close,Close+5d,182,0.004660681127978666,0.03359005861591085,0.46450031297450495,0.6428475768601773,0.4945054945054945,1.387518009799187,79,0.0012688561312514158,0.03457289787635763,-0.5701956287928854,0.5701838558033322,0.5316455696202531,0.36700890269285524,0.42271215907094595,0.6376439904964211,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_high] Buy Fri_Close -> Sell Close+5d,Fri_Close,Close+5d,174,0.003777503935198395,0.03213361479069625,0.11319937490889649,0.910003743336043,0.4885057471264368,1.1755614672682602,75,0.0024352266864939376,0.035164547343845956,-0.26070845065849263,0.7950414819411149,0.52,0.6925232572118177,0.4087401957316927,0.6293107824321195,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_low] Buy Mon_Close -> Sell Close+5d,Mon_Close,Close+5d,179,0.0025710530868845232,0.022810239203930837,0.3682620660426151,0.7131154153713672,0.5139664804469274,1.1271486738470764,77,0.0003243774727835302,0.030504465694742966,-0.4621351356155718,0.6453046716851597,0.42857142857142855,0.10633770020087002,0.32403475215621097,0.5398966890819635,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_low] Buy Tue_Close -> Sell Close+5d,Tue_Close,Close+5d,186,0.0035083563751855187,0.02254752218557,0.9452226001142578,0.3457781246178701,0.510752688172043,1.5559831126059618,80,0.0005981061867179433,0.027575662278895026,-0.43298225538665874,0.6662075047952973,0.5375,0.21689639968346386,0.4290416436680269,0.6425218761121299,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_low] Buy Wed_Close -> Sell Close+5d,Wed_Close,Close+5d,182,0.0023771136040574227,0.0227814773019182,0.25729011418349595,0.797247084181647,0.47802197802197804,1.043441376761493,78,-0.0008100451096155246,0.029002639320352783,-0.8324809488980781,0.4077121046031827,0.46153846153846156,-0.27930048043836836,0.35532213417762043,0.5713655161126965,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_low] Buy Thu_Close -> Sell Close+5d,Thu_Close,Close+5d,199,0.002482370784660988,0.023310762094894574,0.3265287328011441,0.7443692457941516,0.5175879396984925,1.0649033157112724,86,-0.0015226705218712938,0.02932712840214484,-1.089008081278336,0.27922827444222975,0.5,-0.5192020510811189,0.39660790465524204,0.6033920953447579,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_low] Buy Fri_Close -> Sell Close+5d,Fri_Close,Close+5d,199,0.0037572416119548064,0.022632232319831407,1.1289498935251023,0.2602849252927744,0.5376884422110553,1.660128598389536,86,-0.00047630069453917723,0.03177169860921438,-0.7015812079465016,0.4848568816997702,0.47674418604651164,-0.14991351277675824,0.37445361147407896,0.5810235839454149,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_high] Buy Mon_Close -> Sell Close+10d,Mon_Close,Close+10d,198,0.006285936629895436,0.044315333366324865,-0.1285999738196322,0.89780537880092,0.47474747474747475,1.418456356388849,86,0.0029206056084791357,0.045363443696018114,-0.7664819810005497,0.4455130948016354,0.5,0.6438236100526686,0.39660790465524204,0.6033920953447579,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_high] Buy Tue_Close -> Sell Close+10d,Tue_Close,Close+10d,194,0.010080950237029521,0.042662422659939636,1.103575803014025,0.2711512624511267,0.5257731958762887,2.3629577526303063,84,0.0038582929248269803,0.04461651609423523,-0.5786204201672167,0.5644121816751473,0.5,0.8647678623489607,0.39543750035009767,0.6045624996499024,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_high] Buy Wed_Close -> Sell Close+10d,Wed_Close,Close+10d,198,0.007055728643639064,0.04639567120540796,0.11004464302553187,0.9124859912980056,0.5505050505050505,1.520773050658363,85,0.0020235305702596593,0.044238927573520485,-0.9671788397424265,0.33623109773053206,0.5058823529411764,0.457409499110656,0.40166252134606184,0.609593466839653,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_high] Buy Thu_Close -> Sell Close+10d,Thu_Close,Close+10d,182,0.00984972136446235,0.044185262817832,0.9614789236977803,0.33759410685928365,0.5439560439560439,2.2291870040630974,79,0.0005463809145247201,0.04721783211699956,-1.149488895344792,0.25386689109404914,0.46835443037974683,0.11571495132831602,0.36235600950357894,0.5772878409290539,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_high] Buy Fri_Close -> Sell Close+10d,Fri_Close,Close+10d,174,0.00920492312128066,0.046414120352235105,0.7121267583469435,0.47734554525451645,0.5459770114942529,1.9832161099736085,75,0.0038070208753245003,0.04897273111833057,-0.5067569372762768,0.6138320747299387,0.5733333333333334,0.777375651385619,0.46052588692688007,0.6789943663404308,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_low] Buy Mon_Close -> Sell Close+10d,Mon_Close,Close+10d,178,0.0060876087088757545,0.03382983311449873,0.7687480170876558,0.4430674422393847,0.5224719101123596,1.7994793791243204,77,0.000724121244992453,0.039014694312860046,-0.7616732361651274,0.4486122252710395,0.45454545454545453,0.18560218341984233,0.3481397836005049,0.5652711335510607,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_low] Buy Tue_Close -> Sell Close+10d,Tue_Close,Close+10d,185,0.007387941045325381,0.03144063543437371,1.404375303526404,0.16189287490336016,0.5297297297297298,2.349806530070389,80,-0.0003734323072768324,0.040300468203491986,-0.9938482614327844,0.32333115312535854,0.45,-0.09266202699959575,0.3457751037437976,0.5588068698826599,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_low] Buy Wed_Close -> Sell Close+10d,Wed_Close,Close+10d,181,0.005004309197784487,0.03284966580394261,0.35592745839710577,0.7223116905765457,0.5082872928176796,1.523397293492061,78,-6.85767533277647e-05,0.03983967669116338,-0.9253892673733556,0.3576546736811911,0.47435897435897434,-0.017213180182000656,0.36737081694801105,0.5837542832455336,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_low] Buy Thu_Close -> Sell Close+10d,Thu_Close,Close+10d,198,0.004963031174172774,0.03393380664141802,0.34338633288824094,0.7316740214046811,0.494949494949495,1.462562460680474,86,-0.0015977414838476436,0.041538602069025904,-1.2719078461178706,0.2068747657094281,0.5232558139534884,-0.3846401670409202,0.41897641605458513,0.625546388525921,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_low] Buy Fri_Close -> Sell Close+10d,Fri_Close,Close+10d,198,0.005355311192708132,0.03383467278859739,0.5071223229035484,0.612636188004803,0.5252525252525253,1.5827879365551079,86,0.003309547156348791,0.0441505968648369,-0.1719185842161937,0.863910188515334,0.4883720930232558,0.7496041710332192,0.38550397038221695,0.59223462732753,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_high] Buy Mon_Close -> Sell Close+20d,Mon_Close,Close+20d,198,0.016289166957053205,0.06045782082769583,0.6572620879299016,0.5117795705559047,0.4797979797979798,2.694302694679844,86,0.001956570387486465,0.06680485219525975,-1.5872858075303158,0.11616113767170737,0.43023255813953487,0.2928784845998502,0.3307917119906583,0.5356398742678231,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_high] Buy Tue_Close -> Sell Close+20d,Tue_Close,Close+20d,194,0.01983994171861966,0.059661031406780786,1.4860635910988864,0.13889398530507066,0.4896907216494845,3.3254439708470658,84,0.0028845868183073786,0.06865799418745186,-1.4030241695022252,0.16433946290744614,0.4880952380952381,0.42013852173307076,0.3840817181332218,0.5931500262794481,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_high] Buy Wed_Close -> Sell Close+20d,Wed_Close,Close+20d,198,0.0177326243923247,0.05968412496221612,1.0052342083257129,0.31601720304996933,0.494949494949495,2.971078893013944,85,0.0024038817075740034,0.06914823567637048,-1.465158381878293,0.14661076812503424,0.49411764705882355,0.3476417993981391,0.39040653316034707,0.5983374786539382,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_high] Buy Thu_Close -> Sell Close+20d,Thu_Close,Close+20d,182,0.01826590498441763,0.05798711178006977,1.1154734967786823,0.2661263675893887,0.510989010989011,3.1499939251493543,79,-0.00240913300710512,0.06735843842633536,-2.0804395223313543,0.040768465416489236,0.4177215189873418,-0.3576586784653269,0.3152645504906467,0.5278094606341988,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_high] Buy Fri_Close -> Sell Close+20d,Fri_Close,Close+20d,174,0.019834177490751757,0.059758655781299116,1.4033929460872119,0.16229203706041376,0.4885057471264368,3.3190467943823236,75,0.006003635929888085,0.06830324103938419,-0.9388322614618957,0.35087119559014435,0.52,0.8789679433259018,0.4087401957316927,0.6293107824321195,0.9988106200615792,vix_high,False
niftyit,vix_regime,[vix_low] Buy Mon_Close -> Sell Close+20d,Mon_Close,Close+20d,177,0.009862178811719153,0.05466928221509132,0.4297578359646228,0.6678974969948018,0.5649717514124294,1.803970788004369,76,6.644174207344345e-06,0.05792324836711923,-1.208744300701124,0.23055815544769923,0.4473684210526316,0.0011470651931040497,0.34080475999833526,0.5589968471838855,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_low] Buy Tue_Close -> Sell Close+20d,Tue_Close,Close+20d,184,0.010698806629808334,0.05598625834805753,0.6300637067641864,0.5294388292266301,0.5652173913043478,1.9109701104323815,79,0.0030526139101061233,0.05700165422629071,-0.780673454593346,0.43735742638549974,0.46835443037974683,0.5355307581052928,0.36235600950357894,0.5772878409290539,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_low] Buy Wed_Close -> Sell Close+20d,Wed_Close,Close+20d,179,0.010690304746530746,0.0545234434686196,0.6359878047722222,0.5256012520933705,0.5418994413407822,1.9606804094615633,78,0.0011566224437999123,0.058102912973035624,-1.0472927822592506,0.29824092044483724,0.46153846153846156,0.19906445040658755,0.35532213417762043,0.5713655161126965,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_low] Buy Thu_Close -> Sell Close+20d,Thu_Close,Close+20d,197,0.010740581721923378,0.056519226647476474,0.6562580958342488,0.5124277674775909,0.5380710659898477,1.9003412394360732,85,0.004001610929010072,0.060927114820904404,-0.6151907466927675,0.540091862592033,0.4823529411764706,0.6567865458216476,0.379205636706352,0.5870263987365038,0.9988106200615792,vix_low,False
niftyit,vix_regime,[vix_low] Buy Fri_Close -> Sell Close+20d,Fri_Close,Close+20d,197,0.009424971880599216,0.05338815658200676,0.34975289417376454,0.7268996753125135,0.5126903553299492,1.765367542916004,85,0.006418453436424663,0.059599574534995294,-0.2572345509862272,0.797626783628179,0.4823529411764706,1.0769294053694825,0.379205636706352,0.5870263987365038,0.9988106200615792,vix_low,False
niftyit,trend_regime,[trend_up] Buy Mon_Close -> Sell Close+2d,Mon_Close,Close+2d,221,0.0011048925310399305,0.015516389746589662,-0.2253564214858692,0.8219112075373097,0.47058823529411764,0.7120809344730299,96,0.0013288396177057599,0.0127343275230394,-0.009032887071392092,0.99281183868167,0.5,1.0435098479299953,0.40192229167030874,0.5980777083296912,0.9988106200615792,trend_up,False
niftyit,trend_regime,[trend_up] Buy Tue_Close -> Sell Close+2d,Tue_Close,Close+2d,221,0.0015030451713644354,0.01623343325189235,0.14838758459571044,0.882172816767009,0.502262443438914,0.9258948172218737,95,0.003243571914924248,0.014296128836241038,1.2905310142923967,0.20003168106820712,0.5263157894736842,2.268846309430084,0.4268517068062815,0.6237342812797065,0.9988106200615792,trend_up,False
niftyit,trend_regime,[trend_up] Buy Wed_Close -> Sell Close+2d,Wed_Close,Close+2d,229,0.0012486909136792859,0.01653167860458226,-0.08398536753282984,0.9331417591743959,0.519650655021834,0.7553321979857346,99,0.0025899054312591404,0.020084722212850806,0.6157458714935832,0.5394897071880269,0.48484848484848486,1.2894902920798383,0.3888205792655413,0.5820083459942758,0.9988106200615792,trend_up,False
niftyit,trend_regime,[trend_up] Buy Thu_Close -> Sell Close+2d,Thu_Close,Close+2d,226,0.0014858340887840943,0.017260084018413016,0.12618090986079905,0.8997014027953271,0.4823008849557522,0.8608498586675535,97,0.0009703013841566929,0.018865286787016072,-0.19234133621326033,0.847881131677003,0.4845360824742268,0.5143316373141474,0.3875798918772146,0.5826704809847787,0.9988106200615792,trend_up,False
niftyit,trend_regime,[trend_up] Buy Fri_Close -> Sell Close+2d,Fri_Close,Close+2d,220,0.0007119255527330299,0.017468152105433413,-0.5326345964857854,0.5948265645444119,0.4727272727272727,0.4075563050035429,95,2.874651147905622e-05,0.014708224072063413,-0.8647740880867506,0.3893643290440889,0.47368421052631576,0.01954451559767635,0.37626571872029346,0.5731482931937185,0.9988106200615792,trend_up,False
niftyit,trend_regime,[trend_down] Buy Mon_Close -> Sell Close+2d,Mon_Close,Close+2d,149,0.0016477076295947453,0.021710709296765527,0.6316458706278628,0.5285927253799018,0.5369127516778524,0.7589377238081401,65,0.002303611443830063,0.017920124051452224,0.796041326997342,0.42895086530004245,0.5384615384615384,1.285488558681814,0.4185318739862352,0.6540986285006332,0.9988106200615792,trend_down,False
niftyit,trend_regime,[trend_down] Buy Tue_Close -> Sell Close+2d,Tue_Close,Close+2d,154,0.0002524478803754019,0.021703033768594476,-0.15275318703003024,0.878794179514831,0.512987012987013,0.11631916674281194,66,0.0007380303891235519,0.019617798091091567,0.08941145791225676,0.9290298500389559,0.4696969696969697,0.3762044984338437,0.354302309719119,0.5884252337506756,0.9988106200615792,trend_down,False
niftyit,trend_regime,[trend_down] Buy Wed_Close -> Sell Close+2d,Wed_Close,Close+2d,144,-0.0005429102964177875,0.02028814459916942,-0.6267767497203643,0.531804940672333,0.4861111111111111,-0.2675997766892956,62,-0.0036262400710531583,0.022741253804470403,-1.4241437234129382,0.15950052520331387,0.45161290322580644,-1.5945647070436917,0.3341951476826002,0.5746770546940128,0.9988106200615792,trend_down,False
niftyit,trend_regime,[trend_down] Buy Thu_Close -> Sell Close+2d,Thu_Close,Close+2d,148,8.438912690126262e-05,0.020859162259711614,-0.2534693115868353,0.8002597241444952,0.5202702702702703,0.04045662325771146,64,-0.0019525480947885424,0.02028728112869468,-0.9675493188982043,0.33696928322214037,0.421875,-0.9624493703233721,0.3086959366145158,0.5439018794747275,0.9988106200615792,trend_down,False
niftyit,trend_regime,[trend_down] Buy Fri_Close -> Sell Close+2d,Fri_Close,Close+2d,147,0.002317941346666672,0.02098478940603271,1.0349863634547376,0.30238653315438313,0.5850340136054422,1.1045816576078242,63,0.0022959899809939384,0.016461827057958824,0.8492669497333417,0.3990001633264963,0.5555555555555556,1.3947358169358806,0.43319420640871287,0.6715309946636732,0.9988106200615792,trend_down,False
niftyit,trend_regime,[trend_up] Buy Mon_Close -> Sell Close+3d,Mon_Close,Close+3d,221,0.0013122752581237853,0.019175125795277623,-0.4432620769675812,0.6580117610261211,0.4751131221719457,0.6843633111637616,96,0.0029342309748858868,0.016390417218305545,0.6237506481931706,0.5342862146851196,0.4791666666666667,1.7902112776048233,0.3819724566925992,0.5779640827859349,0.9988106200615792,trend_up,False
niftyit,trend_regime,[trend_up] Buy Tue_Close -> Sell Close+3d,Tue_Close,Close+3d,221,0.0028064926679105357,0.020280469399201397,0.6737131884192792,0.5012008687193402,0.5475113122171946,1.3838400939679678,95,0.004520272733855574,0.02074822450744922,1.2312778045241233,0.2212906731704055,0.5368421052631579,2.178631107559427,0.43709512538632533,0.633725257934058,0.9988106200615792,trend_up,False
niftyit,trend_regime,[trend_up] Buy Wed_Close -> Sell Close+3d,Wed_Close,Close+3d,229,0.001230236225526675,0.021241321395918125,-0.4656737923556663,0.6418935318280463,0.49344978165938863,0.5791712307328891,99,0.002088918976885374,0.02305569992438194,0.08742051074260156,0.9305156481685237,0.5050505050505051,0.9060314732307448,0.4082299868548984,0.6014937047251627,0.9988106200615792,trend_up,False
niftyit,trend_regime,[trend_up] Buy Thu_Close -> Sell Close+3d,Thu_Close,Close+3d,226,0.0017441539114853026,0.021111448504760752,-0.10029961139284238,0.9201957790980085,0.4823008849557522,0.8261649649913817,97,0.0015640435624791479,0.021466370341929494,-0.14664050907346524,0.8837232822599335,0.4742268041237113,0.7286017792324012,0.37774323399262677,0.5726740541106956,0.9988106200615792,trend_up,False
